condition,formula,time,truth_provenance,signed_direct_shift_hartree,ground_overlap_probability,eigenpair_residual_2_norm,branch_disagreement,wall_seconds,gpu_maximum_used_mib,gpu_peak_increment_mib
N2_active_stretch150_sto3g,current_m3,1.208917175074797,new_h01_continuous_branch_calculation,-3.681026599644873e-05,0.9999996403146828,1.2088052526967201e-14,False,4.19103252212517,701,114
N2_active_stretch150_sto3g,current_m3,1.2201062557714306,new_h01_continuous_branch_calculation,-3.811925385714884e-05,0.9999996648665533,8.807668807336458e-15,False,5.139366781106219,701,114
N2_active_stretch150_sto3g,current_m3,1.2206542350269791,new_h01_continuous_branch_calculation,-3.8184204877757004e-05,0.9999996618654924,9.345465412349785e-15,False,5.5380150398705155,701,114
N2_active_stretch150_sto3g,current_m3,1.2318380466923098,audited_source_artifact,-3.952311125933406e-05,0.9999993819834097,1.091562880420549e-14,False,4.090005569159985,701,114
N2_active_stretch150_sto3g,current_m3,1.2323912949791616,audited_source_artifact,-3.958972014026791e-05,0.9999993391011492,9.687773506525304e-15,False,4.047963124001399,701,114
N2_active_stretch150_sto3g,current_m3,1.2435698376131887,new_h01_continuous_branch_calculation,-4.119909501270516e-05,0.9999433263521029,1.0207591265536741e-14,False,5.640668293926865,701,114
N2_active_stretch150_sto3g,current_m3,1.2441283549313442,new_h01_continuous_branch_calculation,-4.118997437989847e-05,0.9999779393950554,1.0994463760851968e-14,False,5.066543098073453,663,190
N2_active_stretch150_sto3g,current_m3,1.2553016285340683,new_h01_continuous_branch_calculation,-4.2491358584332214e-05,0.9999992714983089,9.514810658192611e-15,False,4.337294702185318,701,114
N2_active_stretch150_sto3g,current_m3,1.2558654148835269,new_h01_continuous_branch_calculation,-4.2562789936574665e-05,0.9999992633164272,1.0084452380570094e-14,False,4.02651574392803,701,114
N2_active_stretch150_sto3g,current_m3,1.267033419454947,new_h01_continuous_branch_calculation,-4.4016140839181904e-05,0.9999994557918993,1.0582222724227966e-14,False,4.046815779991448,701,114
N2_active_stretch150_sto3g,current_m3,1.267602474835709,new_h01_continuous_branch_calculation,-4.4090580958806405e-05,0.9999994832696611,8.383307504849635e-15,False,4.458833177108318,701,114
N2_active_stretch150_sto3g,current_m3,1.2787652103758265,new_h01_continuous_branch_calculation,-4.5572216785559295e-05,0.9999993973741885,1.1551360241887826e-14,False,4.071164645953104,701,114
N2_active_stretch150_sto3g,current_m3,1.279339534787892,new_h01_continuous_branch_calculation,-4.5648986420929585e-05,0.999999291715562,9.849935055819915e-15,False,4.394463625038043,701,114
N2_active_stretch150_sto3g,current_m3,1.2904970012967054,audited_source_artifact,-4.717558886220055e-05,0.9999995801898832,8.88836624992277e-15,False,4.134456302039325,701,114
N2_active_stretch150_sto3g,current_m3,1.2910765947400742,audited_source_artifact,-4.725554942058815e-05,0.9999995835585757,1.1460345819834477e-14,False,4.118751244852319,701,114
N2_active_stretch150_sto3g,yoshida4,0.21313862622947571,new_h01_continuous_branch_calculation,-1.3886356272207466e-05,0.9999999982929058,1.4089496637066224e-14,False,10.235411333851516,579,575
N2_active_stretch150_sto3g,yoshida4,0.21315000454605856,new_h01_continuous_branch_calculation,-1.3889296833783187e-05,0.9999999982921812,1.0328601641022805e-14,False,4.523530311184004,625,38
N2_active_stretch150_sto3g,yoshida4,0.22409594509873607,new_h01_continuous_branch_calculation,-1.6939664692331122e-05,0.9999999974539957,8.74175241297228e-15,False,4.590063212206587,625,38
N2_active_stretch150_sto3g,yoshida4,0.22567619247826842,new_h01_continuous_branch_calculation,-1.7417965649446198e-05,0.9999999973072959,1.0905485275614006e-14,False,4.673182436032221,625,38
N2_active_stretch150_sto3g,yoshida4,0.22568824010759142,new_h01_continuous_branch_calculation,-1.742165024567381e-05,0.999999997306142,9.534001342007969e-15,False,4.6901457470376045,625,38
N2_active_stretch150_sto3g,yoshida4,0.2284879752997065,new_h01_continuous_branch_calculation,-1.8293733267695253e-05,0.9999999970279525,8.863552910962357e-15,False,4.6810190179385245,625,38
N2_active_stretch150_sto3g,yoshida4,0.22860175846553474,new_h01_continuous_branch_calculation,-1.8329847112496178e-05,0.9999999970161293,6.2724971763963136e-15,False,4.638626734958962,625,38
N2_active_stretch150_sto3g,yoshida4,0.2372780595163088,new_h01_continuous_branch_calculation,-2.124322030847033e-05,0.9999999959846924,6.341963668201389e-15,False,4.478706705151126,625,38
N2_active_stretch150_sto3g,yoshida4,0.23821375872706108,new_h01_continuous_branch_calculation,-2.157673753026139e-05,0.9999999958567578,7.445592812921078e-15,False,4.386954481014982,625,38
N2_active_stretch150_sto3g,yoshida4,0.23822647566912428,new_h01_continuous_branch_calculation,-2.1581296907777084e-05,0.9999999958550068,6.7186464349782395e-15,False,4.405082626035437,625,38
N2_active_stretch150_sto3g,yoshida4,0.24192844443498335,new_h01_continuous_branch_calculation,-2.293924102873955e-05,0.9999999953131076,1.1510058688793385e-14,False,4.473305819090456,625,38
N2_active_stretch150_sto3g,yoshida4,0.24204892072821324,new_h01_continuous_branch_calculation,-2.298447183768445e-05,0.9999999952944862,6.991694526160641e-15,False,4.342354166088626,625,38
N2_active_stretch150_sto3g,yoshida4,0.2504601739338815,new_h01_continuous_branch_calculation,-2.630932562771485e-05,0.9999999938227966,7.080107756406988e-15,False,4.308183263987303,625,38
N2_active_stretch150_sto3g,yoshida4,0.2507513249758538,new_h01_continuous_branch_calculation,-2.6430443823374366e-05,0.9999999937653621,8.790090157715251e-15,False,4.22292142896913,625,38
N2_active_stretch150_sto3g,yoshida4,0.25076471123065713,new_h01_continuous_branch_calculation,-2.643602237385676e-05,0.9999999937627015,7.387187140943636e-15,False,4.186679407022893,625,38
N2_active_stretch150_sto3g,yoshida4,0.2553689135702602,new_h01_continuous_branch_calculation,-2.8407127668899315e-05,0.9999999927901189,1.2973210284301666e-14,False,4.255704207113013,625,38
N2_active_stretch150_sto3g,yoshida4,0.25549608299089177,new_h01_continuous_branch_calculation,-2.846306940136164e-05,0.9999999927614882,9.02216807343575e-15,False,4.583855074830353,625,38
N2_active_stretch150_sto3g,yoshida4,0.2632888912246465,new_h01_continuous_branch_calculation,-3.204969028126666e-05,0.9999999908051178,7.233797067206155e-15,False,4.539147022180259,625,38
N2_active_stretch150_sto3g,yoshida4,0.26330294679219,new_h01_continuous_branch_calculation,-3.2056446690765864e-05,0.9999999908012127,5.964391959177033e-15,False,4.310326301958412,625,38
N2_active_stretch150_sto3g,yoshida4,0.2636422883514542,new_h01_continuous_branch_calculation,-3.221988557684873e-05,0.9999999907064048,1.6696941419410764e-14,False,4.295869939029217,625,38
N2_active_stretch150_sto3g,yoshida4,0.26880938270553706,new_h01_continuous_branch_calculation,-3.478550124409938e-05,0.9999999891536151,9.179243254299652e-15,False,4.2512497149873525,625,38
N2_active_stretch150_sto3g,yoshida4,0.2689432452535703,new_h01_continuous_branch_calculation,-3.4853912797864726e-05,0.9999999891105513,6.443964702435858e-15,False,4.264534034067765,625,38
N2_active_stretch150_sto3g,yoshida4,0.2758264574734392,new_h01_continuous_branch_calculation,-3.8507790863982703e-05,0.9999999866846339,8.087209227406367e-15,False,4.295095221139491,625,38
N2_active_stretch150_sto3g,yoshida4,0.27584118235372285,new_h01_continuous_branch_calculation,-3.851589836301965e-05,0.9999999866789844,7.742247927995545e-15,False,4.258130862144753,625,38
N2_active_stretch150_sto3g,yoshida4,0.2768244027690269,new_h01_continuous_branch_calculation,-3.906011798161711e-05,0.9999999862964417,1.007353799184272e-14,False,4.213251609122381,625,38
N2_active_stretch150_sto3g,yoshida4,0.2822498518408139,new_h01_continuous_branch_calculation,-4.216598341387764e-05,0.99999998400815,7.490314544054753e-15,False,4.188718232791871,625,38
N2_active_stretch150_sto3g,yoshida4,0.2823904075162488,new_h01_continuous_branch_calculation,-4.22487938987615e-05,0.9999999839446884,7.377859574265079e-15,False,4.2164107551798224,625,38
N2_active_stretch150_sto3g,yoshida4,0.28836402372223185,new_h01_continuous_branch_calculation,-4.588063653759592e-05,0.9999999810359027,6.43245940741055e-15,False,4.22038924600929,625,38
N2_active_stretch150_sto3g,yoshida4,0.2883794179152557,new_h01_continuous_branch_calculation,-4.589028341645077e-05,0.9999999810278491,8.357066202256934e-15,False,4.147210994968191,625,38
N2_active_stretch150_sto3g,yoshida4,0.29000651718659964,new_h01_continuous_branch_calculation,-4.691838520690219e-05,0.9999999801596237,7.984789691382585e-15,False,4.2187034820672125,625,38
N2_active_stretch150_sto3g,yoshida4,0.29569032097609077,new_h01_continuous_branch_calculation,-5.06435208724718e-05,0.9999999768485862,7.475594533006729e-15,False,4.204703597119078,625,38
N2_active_stretch150_sto3g,yoshida4,0.29583756977892733,new_h01_continuous_branch_calculation,-5.074283423798145e-05,0.9999999767567668,5.953797659008985e-15,False,4.225568650057539,625,38
N2_active_stretch150_sto3g,yoshida4,0.3031886316041723,new_h01_continuous_branch_calculation,-5.588601920240221e-05,0.9999999717489902,7.097069598555082e-15,False,3.7973141770344228,625,38
N2_active_stretch150_sto3g,yoshida4,0.30913079011136757,new_h01_continuous_branch_calculation,-6.031618949614784e-05,0.9999999670373516,8.998274281219526e-15,False,3.6629562489688396,625,38
N2_active_stretch150_sto3g,yoshida4,0.3092847320416058,new_h01_continuous_branch_calculation,-6.043428872614675e-05,0.9999999669066888,7.404811791184309e-15,False,3.5402355189435184,625,38
N2_active_stretch150_sto3g,yoshida4,0.2372780595163088,audited_source_artifact,-2.124322030847033e-05,0.9999999959846924,6.341963668201389e-15,False,4.478706705151126,625,38
N2_active_stretch150_sto3g,yoshida4,0.23991448239982333,new_h01_continuous_branch_calculation,-2.2192865485571747e-05,0.9999999956151107,7.538968170545895e-15,False,3.692714191041887,625,38
N2_active_stretch150_sto3g,yoshida4,0.24192844443498335,audited_source_artifact,-2.293924102873955e-05,0.9999999953131076,1.1510058688793385e-14,False,4.473305819090456,625,38
N2_active_stretch150_sto3g,yoshida4,0.24204892072821324,audited_source_artifact,-2.298447183768445e-05,0.9999999952944862,6.991694526160641e-15,False,4.342354166088626,625,38
N2_active_stretch150_sto3g,yoshida4,0.24255090528333786,new_h01_continuous_branch_calculation,-2.3173645942599112e-05,0.9999999952161542,8.8936090480609e-15,False,3.684248019941151,625,38
N2_active_stretch150_sto3g,yoshida4,0.24461653826203872,new_h01_continuous_branch_calculation,-2.396426064086439e-05,0.9999999948817841,7.963435388144965e-15,False,3.701196270994842,625,38
N2_active_stretch150_sto3g,yoshida4,0.24473835318074896,new_h01_continuous_branch_calculation,-2.4011500933124047e-05,0.999999994861456,8.525561915710312e-15,False,3.650550744961947,625,38
N2_active_stretch150_sto3g,yoshida4,0.24518732816685243,new_h01_continuous_branch_calculation,-2.418621162624004e-05,0.9999999947858651,7.585090894255e-15,False,3.5792233869433403,625,38
N2_active_stretch150_sto3g,yoshida4,0.24730463208909412,new_h01_continuous_branch_calculation,-2.5022857003858546e-05,0.9999999944161946,8.223372853092914e-15,False,3.568521244917065,625,38
N2_active_stretch150_sto3g,yoshida4,0.24742778563328466,new_h01_continuous_branch_calculation,-2.507217179490941e-05,0.9999999943940074,7.021600677444414e-15,False,3.555755984969437,625,38
N2_active_stretch150_sto3g,yoshida4,0.24782375105036697,new_h01_continuous_branch_calculation,-2.523121790650159e-05,0.999999994322138,5.992904697323288e-15,False,3.5778168118558824,625,38
N2_active_stretch150_sto3g,yoshida4,0.2499927259161495,new_h01_continuous_branch_calculation,-2.611572929937629e-05,0.9999999939140258,8.143710506725878e-15,False,3.5807027788832784,625,38
N2_active_stretch150_sto3g,yoshida4,0.2501172180858204,new_h01_continuous_branch_calculation,-2.6167184949478853e-05,0.9999999938898405,7.041421209047828e-15,False,3.607909122016281,625,38
N2_active_stretch150_sto3g,yoshida4,0.2504601739338815,audited_source_artifact,-2.630932562771485e-05,0.9999999938227966,7.080107756406988e-15,False,4.308183263987303,625,38
N2_active_stretch150_sto3g,yoshida4,0.25268081974320483,new_h01_continuous_branch_calculation,-2.724358259436291e-05,0.9999999933728525,9.739503496682304e-15,False,3.5907038419973105,625,38
N2_active_stretch150_sto3g,yoshida4,0.25280665053835605,new_h01_continuous_branch_calculation,-2.7297246777074686e-05,0.9999999933465296,9.557487768892916e-15,False,3.560667011188343,625,38
N2_active_stretch150_sto3g,yoshida4,0.25309659681739605,new_h01_continuous_branch_calculation,-2.7421200959178776e-05,0.9999999932855186,8.773465832935324e-15,False,3.6766378830652684,625,38
N2_active_stretch150_sto3g,yoshida4,0.2553689135702602,audited_source_artifact,-2.8407127668899315e-05,0.9999999927901189,1.2973210284301666e-14,False,4.255704207113013,625,38
N2_active_stretch150_sto3g,yoshida4,0.25549608299089177,audited_source_artifact,-2.846306940136164e-05,0.9999999927614882,9.02216807343575e-15,False,4.583855074830353,625,38
N2_active_stretch150_sto3g,yoshida4,0.2557330197009106,new_h01_continuous_branch_calculation,-2.8567515294114696e-05,0.999999992707856,7.318652978115363e-15,False,3.6802783759776503,625,38
N2_active_stretch150_sto3g,yoshida4,0.2580570073973156,new_h01_continuous_branch_calculation,-2.960708093935003e-05,0.9999999921631566,6.378282548862252e-15,False,3.586432641139254,625,38
N2_active_stretch150_sto3g,yoshida4,0.2581855154434275,new_h01_continuous_branch_calculation,-2.9665370561219935e-05,0.9999999921320291,9.435384485400253e-15,False,3.5641386839561164,625,38
N2_active_stretch150_sto3g,yoshida4,0.2583694425844251,new_h01_continuous_branch_calculation,-2.974894541219626e-05,0.9999999920872962,8.945064043610543e-15,False,3.565074090147391,625,38
N2_active_stretch150_sto3g,yoshida4,0.26074510122437095,new_h01_continuous_branch_calculation,-3.0844164542739295e-05,0.9999999914890958,1.0061067083118424e-14,False,3.538366212975234,625,38
N2_active_stretch150_sto3g,yoshida4,0.26087494789596316,new_h01_continuous_branch_calculation,-3.090487373708894e-05,0.9999999914552855,6.336810240437461e-15,False,3.554537238087505,625,38
N2_active_stretch150_sto3g,yoshida4,0.2610058654679397,new_h01_continuous_branch_calculation,-3.096617313732454e-05,0.9999999914210684,6.781539136466257e-15,False,3.691685850964859,625,38
N2_active_stretch150_sto3g,yoshida4,0.2634331950514263,new_h01_continuous_branch_calculation,-3.211910612643032e-05,0.9999999907649191,7.548293337869484e-15,False,3.8076259430963546,625,38
N2_active_stretch150_sto3g,yoshida4,0.2635643803484989,new_h01_continuous_branch_calculation,-3.218230791510842e-05,0.999999990728246,8.513955856681768e-15,False,3.979179506888613,625,38
N2_active_stretch150_sto3g,yoshida4,0.2636422883514542,audited_source_artifact,-3.221988557684873e-05,0.9999999907064048,1.6696941419410764e-14,False,4.295869939029217,625,38
N2_active_stretch150_sto3g,yoshida4,0.26612128887848174,new_h01_continuous_branch_calculation,-3.343263883160881e-05,0.9999999899875383,6.722745095470888e-15,False,3.6790892388671637,625,38
N2_active_stretch150_sto3g,yoshida4,0.2662538128010346,new_h01_continuous_branch_calculation,-3.3498407622621214e-05,0.9999999899477734,6.935703054200602e-15,False,4.174969648011029,625,38
N2_active_stretch150_sto3g,yoshida4,0.2662787112349688,new_h01_continuous_branch_calculation,-3.351077483603866e-05,0.9999999899402876,7.34125377251693e-15,False,4.089411514112726,625,38
N2_active_stretch150_sto3g,yoshida4,0.26880938270553706,audited_source_artifact,-3.478550124409938e-05,0.9999999891536151,9.179243254299652e-15,False,4.2512497149873525,625,38
N2_active_stretch150_sto3g,yoshida4,0.2689151341184833,new_h01_continuous_branch_calculation,-3.483953812958245e-05,0.9999999891195996,9.177497187730544e-15,False,4.122368552023545,625,38
N2_active_stretch150_sto3g,yoshida4,0.2689432452535703,audited_source_artifact,-3.4853912797864726e-05,0.9999999891105513,6.443964702435858e-15,False,4.264534034067765,625,38
N2_active_stretch150_sto3g,yoshida4,0.2714974765325925,new_h01_continuous_branch_calculation,-3.617843735893874e-05,0.9999999882596751,1.0744535736553455e-14,False,4.005859202006832,625,38
N2_active_stretch150_sto3g,yoshida4,0.2715515570019979,new_h01_continuous_branch_calculation,-3.6206877539691946e-05,0.9999999882410706,9.61653013479773e-15,False,3.9529601770918816,625,38
N2_active_stretch150_sto3g,yoshida4,0.27163267770610605,new_h01_continuous_branch_calculation,-3.624956884949531e-05,0.9999999882130737,7.556706703991445e-15,False,4.056221147067845,625,38
N2_active_stretch150_sto3g,yoshida4,0.2741855703596478,new_h01_continuous_branch_calculation,-3.761219644722082e-05,0.9999999873020977,7.720503131361572e-15,False,3.8342476380057633,625,38
N2_active_stretch150_sto3g,yoshida4,0.27418797988551236,new_h01_continuous_branch_calculation,-3.761350016594642e-05,0.9999999873012106,8.312818180295372e-15,False,3.8237304359208792,625,38
N2_active_stretch150_sto3g,yoshida4,0.27432211015864166,new_h01_continuous_branch_calculation,-3.768612641979208e-05,0.9999999872516856,7.169116902501777e-15,False,3.786263579968363,625,38
N2_active_stretch150_sto3g,yoshida4,0.2768244027690269,audited_source_artifact,-3.906011798161711e-05,0.9999999862964417,1.007353799184272e-14,False,4.213251609122381,625,38
N2_active_stretch150_sto3g,yoshida4,0.27687366418670323,new_h01_continuous_branch_calculation,-3.9087533166478056e-05,0.9999999862770286,9.388294128112557e-15,False,4.002574795857072,625,38
N2_active_stretch150_sto3g,yoshida4,0.27701154261117744,new_h01_continuous_branch_calculation,-3.916434149511537e-05,0.9999999862225526,8.164897619818666e-15,False,6.666020175907761,625,38
N2_active_stretch150_sto3g,yoshida4,0.2794608256525415,new_h01_continuous_branch_calculation,-4.054744762463578e-05,0.99999998522296,6.308599515785886e-15,False,5.458046141080558,625,38
N2_active_stretch150_sto3g,yoshida4,0.27956175801375854,new_h01_continuous_branch_calculation,-4.060520716034084e-05,0.9999999851804389,1.1092803915152208e-14,False,4.711423345841467,625,38
N2_active_stretch150_sto3g,yoshida4,0.2797009750637131,new_h01_continuous_branch_calculation,-4.068497521585905e-05,0.999999985121627,6.2908021606342394e-15,False,4.1634674679953605,625,38
N2_active_stretch150_sto3g,yoshida4,0.28209724853605606,new_h01_continuous_branch_calculation,-4.2076210676095975e-05,0.9999999840768007,6.135567135080844e-15,False,3.6281070329714566,625,38
N2_active_stretch150_sto3g,yoshida4,0.2822498518408139,audited_source_artifact,-4.216598341387764e-05,0.99999998400815,7.490314544054753e-15,False,4.188718232791871,625,38
N2_active_stretch150_sto3g,yoshida4,0.2823904075162488,audited_source_artifact,-4.22487938987615e-05,0.9999999839446884,7.377859574265079e-15,False,4.2164107551798224,625,38
N2_active_stretch150_sto3g,yoshida4,0.28473367141957057,new_h01_continuous_branch_calculation,-4.364713331228332e-05,0.9999999828538016,7.0003067302367736e-15,False,3.5303212059661746,625,38
N2_active_stretch150_sto3g,yoshida4,0.2849379456678693,new_h01_continuous_branch_calculation,-4.377063184072147e-05,0.9999999827556928,6.85545505474974e-15,False,3.563756950898096,625,38
N2_active_stretch150_sto3g,yoshida4,0.2850798399687845,new_h01_continuous_branch_calculation,-4.385656892086229e-05,0.9999999826872686,9.425469502903675e-15,False,3.6577681039925665,625,38
N2_active_stretch150_sto3g,yoshida4,0.28737009430308513,new_h01_continuous_branch_calculation,-4.5260946343847995e-05,0.99999998154959,6.8364697071688315e-15,False,3.493164317915216,625,38
N2_active_stretch150_sto3g,yoshida4,0.2876260394949247,new_h01_continuous_branch_calculation,-4.541992745535428e-05,0.9999999814184858,6.905732005443475e-15,False,3.785479760961607,625,0
N2_active_stretch150_sto3g,yoshida4,0.2877692724213203,new_h01_continuous_branch_calculation,-4.5509076675938996e-05,0.9999999813447632,5.777293974376886e-15,False,3.512502918019891,625,38
N2_active_stretch150_sto3g,yoshida4,0.29000651718659964,audited_source_artifact,-4.691838520690219e-05,0.9999999801596237,7.984789691382585e-15,False,4.2187034820672125,625,38
N2_active_stretch150_sto3g,yoshida4,0.29031413332198003,new_h01_continuous_branch_calculation,-4.711465015455264e-05,0.9999999799916398,1.1622827889525856e-14,False,3.5048697739839554,625,38
N2_active_stretch150_sto3g,yoshida4,0.2904587048738559,new_h01_continuous_branch_calculation,-4.720709853700462e-05,0.999999979912268,1.087775645129655e-14,False,3.532377714989707,625,38
N2_active_stretch150_sto3g,yoshida4,0.29300222714903545,new_h01_continuous_branch_calculation,-4.885558475790397e-05,0.9999999784701209,9.378778818331863e-15,False,3.6369638899341226,625,38
N2_active_stretch150_sto3g,yoshida4,0.29314813732639167,new_h01_continuous_branch_calculation,-4.895142068394474e-05,0.9999999783847145,9.261001932396144e-15,False,6.706719457171857,625,621
N2_active_stretch150_sto3g,yoshida4,0.29569032097609077,audited_source_artifact,-5.06435208724718e-05,0.9999999768485862,7.475594533006729e-15,False,4.204703597119078,625,38
N2_active_stretch150_sto3g,yoshida4,0.29583756977892733,audited_source_artifact,-5.074283423798145e-05,0.9999999767567668,5.953797659008985e-15,False,4.225568650057539,625,38
